"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2017,3,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",10
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",82
2017,3,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",15
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",87
2017,3,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",353
2017,3,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",168
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",82
2017,3,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",126
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",253
2017,3,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",170
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",84
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",64
2017,3,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",216
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",86
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",194
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",132
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",184
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",208
2017,3,99,"No consta",99,"No consta","Homes","Demanda no aturats",21
2017,3,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1488
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",413
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",518
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",715
2017,3,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",725
2017,3,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1198
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",798
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",855
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1232
2017,3,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",874
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1229
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",52
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1044
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",313
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",432
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",507
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",536
2017,3,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1027
2017,3,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1028
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",529
2017,3,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",128
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",50
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",271
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",194
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",343
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",621
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",571
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",372
2017,3,6,"Gràcia",29,"el Coll","Dones","Atur registrat",157
2017,3,6,"Gràcia",30,"la Salut","Dones","Atur registrat",300
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1197
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",770
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",598
2017,3,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",213
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",965
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",290
2017,3,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",988
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",297
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",179
2017,3,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",130
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",138
2017,3,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",10
2017,3,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",821
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",766
2017,3,8,"Nou Barris",45,"Porta","Dones","Atur registrat",753
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",473
2017,3,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",66
2017,3,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",544
2017,3,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",265
2017,3,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",576
2017,3,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",441
2017,3,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",847
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",352
2017,3,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",96
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",503
2017,3,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",58
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",466
2017,3,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",75
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",427
2017,3,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1729
2017,3,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",774
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",377
2017,3,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",580
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1046
2017,3,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",744
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",369
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",238
2017,3,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",822
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",367
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",843
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",598
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",845
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",956
2017,3,99,"No consta",99,"No consta","Dones","Atur registrat",3
2017,3,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",281
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",120
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",138
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",190
2017,3,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",190
2017,3,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",314
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",203
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",208
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",379
2017,3,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",265
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",285
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",8
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",186
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",71
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",115
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",135
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",162
2017,3,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",290
2017,3,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",300
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",160
2017,3,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",30
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",11
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",62
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",44
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",75
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",160
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",158
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",103
2017,3,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",45
2017,3,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",88
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",288
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",211
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",163
2017,3,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",63
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",246
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",65
2017,3,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats",222
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats",67
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats",41
2017,3,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats",29
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats",31
2017,3,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats",2
2017,3,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats",178
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats",170
2017,3,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats",178
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats",100
2017,3,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats",14
2017,3,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats",112
2017,3,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats",55
2017,3,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats",118
2017,3,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats",91
2017,3,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats",202
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats",69
2017,3,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats",19
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats",98
2017,3,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",11
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",91
2017,3,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",16
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",93
2017,3,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",377
2017,3,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",195
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",95
2017,3,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",147
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",270
2017,3,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",169
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",77
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",52
2017,3,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",180
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",73
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",168
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",126
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",183
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",207
2017,3,99,"No consta",99,"No consta","Dones","Demanda no aturats",54
2017,4,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",2017
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",477
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",504
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",697
2017,4,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",595
2017,4,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",978
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",619
2017,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",711
2017,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1068
2017,4,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",790
2017,4,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1165
2017,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",70
2017,4,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",817
2017,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",292
2017,4,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",325
2017,4,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",382
2017,4,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",398
2017,4,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",775
2017,4,4,"Les Corts",19,"les Corts","Homes","Atur registrat",806
2017,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",394
2017,4,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",91
2017,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",43
2017,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",207
2017,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",168
2017,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",252
2017,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",486
2017,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",449
2017,4,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",288
2017,4,6,"Gràcia",29,"el Coll","Homes","Atur registrat",120
2017,4,6,"Gràcia",30,"la Salut","Homes","Atur registrat",234
2017,4,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",951
2017,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",621
2017,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",479
2017,4,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",167
2017,4,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",758
2017,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",240
2017,4,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",815
2017,4,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",251
2017,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",152
2017,4,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",110
2017,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",117
2017,4,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",8
2017,4,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",696
2017,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",649
2017,4,8,"Nou Barris",45,"Porta","Homes","Atur registrat",631
2017,4,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",407
2017,4,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",57
2017,4,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",462
2017,4,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",225
2017,4,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",489
2017,4,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",375
2017,4,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",711
2017,4,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",344
2017,4,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",96
2017,4,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",499
2017,4,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",58
2017,4,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",462
2017,4,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",53
2017,4,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",303
2017,4,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1225
2017,4,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",594
2017,4,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",289
2017,4,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",446
2017,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",954
2017,4,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",597
2017,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",273
2017,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",188
2017,4,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",643
2017,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",329
2017,4,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",754
2017,4,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",470
2017,4,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",661
2017,4,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",752
2017,4,99,"No consta",99,"No consta","Homes","Atur registrat",1
2017,4,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",424
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",142
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",181
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",244
2017,4,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",182
2017,4,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",303
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",145
2017,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",182
2017,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",322
2017,4,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",225
2017,4,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",300
2017,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",12
2017,4,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats",187
2017,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats",75
2017,4,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats",105
2017,4,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats",123
2017,4,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats",136
2017,4,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats",254
2017,4,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats",261
2017,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats",134
2017,4,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats",26
2017,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats",14
2017,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats",62
2017,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats",53
2017,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats",65
2017,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats",120
2017,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats",107
2017,4,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats",76
2017,4,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats",32
2017,4,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats",65
2017,4,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats",256
2017,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats",182
2017,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats",144
2017,4,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats",47
2017,4,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats",192
2017,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats",52
2017,4,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats",175
2017,4,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats",58
2017,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats",36
2017,4,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats",26
2017,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats",28
2017,4,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats",2
2017,4,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats",156
2017,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats",149
2017,4,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats",142
2017,4,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats",94
2017,4,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats",13
2017,4,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats",103
2017,4,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats",50
2017,4,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats",109
2017,4,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats",84
2017,4,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats",160
2017,4,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats",61
2017,4,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats",17
2017,4,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats",86
2017,4,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",10
2017,4,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",80
2017,4,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",15
2017,4,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",85
2017,4,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",343
2017,4,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",163
2017,4,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",79
2017,4,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",122
2017,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",249
2017,4,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",166
2017,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",83
2017,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",66
2017,4,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",220
2017,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",86
2017,4,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",194
2017,4,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",125
2017,4,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",168
2017,4,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",190
2017,4,99,"No consta",99,"No consta","Homes","Demanda no aturats",3
2017,4,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1432
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",395
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",500
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",692
2017,4,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",706
2017,4,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1174
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",757
