"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2011,3,6,"Gràcia",30,"la Salut","Homes","Atur registrat",402
2011,3,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1622
2011,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",1009
2011,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",777
2011,3,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",288
2011,3,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1195
2011,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",391
2011,3,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1332
2011,3,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",393
2011,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",235
2011,3,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",170
2011,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",181
2011,3,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2011,3,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1049
2011,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",942
2011,3,8,"Nou Barris",45,"Porta","Homes","Atur registrat",926
2011,3,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",582
2011,3,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",83
2011,3,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",719
2011,3,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",351
2011,3,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",760
2011,3,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",583
2011,3,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1040
2011,3,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",538
2011,3,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",150
2011,3,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",781
2011,3,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",91
2011,3,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",724
2011,3,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",86
2011,3,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",489
2011,3,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1981
2011,3,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",961
2011,3,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",468
2011,3,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",718
2011,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1403
2011,3,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",896
2011,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",419
2011,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",302
2011,3,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",1026
2011,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",535
2011,3,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1224
2011,3,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",732
2011,3,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1030
2011,3,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1172
2011,3,99,"No consta",99,"No consta","Homes","Atur registrat",0
2011,3,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1718
2011,3,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",558
2011,3,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",650
2011,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",904
2011,3,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",968
2011,3,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1578
2011,3,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1105
2011,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1237
2011,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1652
2011,3,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1202
2011,3,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1576
2011,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",51
2011,3,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1152
2011,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",396
2011,3,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",548
2011,3,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",643
2011,3,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",697
2011,3,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1318
2011,3,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1333
2011,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",689
2011,3,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",181
2011,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",63
2011,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",370
2011,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",247
2011,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",451
2011,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",971
2011,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",790
2011,3,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",467
2011,3,6,"Gràcia",29,"el Coll","Dones","Atur registrat",199
2011,3,6,"Gràcia",30,"la Salut","Dones","Atur registrat",411
2011,3,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1667
2011,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1044
2011,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",793
2011,3,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",295
2011,3,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1211
2011,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",363
2011,3,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1240
2011,3,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",350
2011,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",207
2011,3,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",150
2011,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",160
2011,3,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",11
2011,3,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",932
2011,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",844
2011,3,8,"Nou Barris",45,"Porta","Dones","Atur registrat",859
2011,3,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",503
2011,3,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",73
2011,3,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",621
2011,3,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",303
2011,3,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",657
2011,3,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",504
2011,3,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",965
2011,3,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",353
2011,3,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",95
2011,3,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",497
2011,3,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",58
2011,3,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",461
2011,3,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",91
2011,3,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",514
2011,3,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2082
2011,3,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",986
2011,3,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",480
2011,3,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",737
2011,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1366
2011,3,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",927
2011,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",449
2011,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",307
2011,3,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1052
2011,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",399
2011,3,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",908
2011,3,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",689
2011,3,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",968
2011,3,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1089
2011,3,99,"No consta",99,"No consta","Dones","Atur registrat",0
2011,4,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",3287
2011,4,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",877
2011,4,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",835
2011,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",1153
2011,4,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",945
2011,4,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1530
2011,4,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",1007
2011,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1177
2011,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1648
2011,4,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1232
2011,4,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1914
2011,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",68
2011,4,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1163
2011,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",476
2011,4,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",546
2011,4,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",641
2011,4,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",659
2011,4,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1284
2011,4,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1290
2011,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",651
2011,4,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",147
2011,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",58
2011,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",312
2011,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",225
2011,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",405
2011,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",767
2011,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",722
2011,4,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",466
2011,4,6,"Gràcia",29,"el Coll","Homes","Atur registrat",196
2011,4,6,"Gràcia",30,"la Salut","Homes","Atur registrat",392
2011,4,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1586
2011,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",985
2011,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",762
2011,4,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",281
2011,4,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1170
2011,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",388
2011,4,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1322
2011,4,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",384
2011,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",229
2011,4,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",165
2011,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",176
2011,4,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",12
2011,4,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1051
2011,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",943
2011,4,8,"Nou Barris",45,"Porta","Homes","Atur registrat",916
2011,4,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",588
2011,4,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",84
2011,4,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",710
2011,4,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",346
2011,4,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",751
2011,4,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",576
2011,4,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1028
2011,4,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",523
2011,4,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",145
2011,4,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",758
2011,4,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",88
2011,4,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",702
2011,4,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",87
2011,4,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",492
2011,4,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1991
2011,4,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",950
2011,4,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",462
2011,4,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",708
2011,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1390
2011,4,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",882
2011,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",410
2011,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",299
2011,4,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",1014
2011,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",536
2011,4,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1227
2011,4,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",724
2011,4,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1017
2011,4,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1158
2011,4,99,"No consta",99,"No consta","Homes","Atur registrat",3
2011,4,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1673
2011,4,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",538
2011,4,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",637
2011,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",887
2011,4,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",969
2011,4,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1589
2011,4,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1083
2011,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1237
2011,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1645
2011,4,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1189
2011,4,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1530
2011,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",52
2011,4,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1165
2011,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",386
2011,4,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",543
2011,4,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",638
2011,4,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",700
2011,4,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1314
2011,4,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1332
2011,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",692
2011,4,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",180
2011,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",63
2011,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",368
2011,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",247
2011,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",455
2011,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",956
2011,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",798
2011,4,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",484
2011,4,6,"Gràcia",29,"el Coll","Dones","Atur registrat",208
2011,4,6,"Gràcia",30,"la Salut","Dones","Atur registrat",413
2011,4,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1617
2011,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1045
2011,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",800
2011,4,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",296
2011,4,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1215
2011,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",361
2011,4,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1234
2011,4,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",351
2011,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",207
2011,4,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",150
2011,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",160
2011,4,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",11
2011,4,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",940
2011,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",856
2011,4,8,"Nou Barris",45,"Porta","Dones","Atur registrat",868
2011,4,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",513
2011,4,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",72
2011,4,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",616
2011,4,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",301
2011,4,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",652
2011,4,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",500
2011,4,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",975
2011,4,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",353
2011,4,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",96
2011,4,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",499
2011,4,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",58
2011,4,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",462
2011,4,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",90
2011,4,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",513
2011,4,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2077
2011,4,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",983
2011,4,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",478
2011,4,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",736
2011,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1367
2011,4,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",919
2011,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",442
2011,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",299
2011,4,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1024
2011,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",397
2011,4,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",904
2011,4,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",679
2011,4,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",952
2011,4,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1072
2011,4,99,"No consta",99,"No consta","Dones","Atur registrat",0
2011,5,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",3215
2011,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",853
2011,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",800
2011,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",1107
2011,5,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",930
2011,5,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1509
2011,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",991
2011,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1156
2011,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1601
2011,5,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1194
2011,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1852
2011,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",73
2011,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1176
2011,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",462
2011,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",544
2011,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",639
2011,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",649
2011,5,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1274
2011,5,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1271
2011,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",641
2011,5,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",145
2011,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",58
2011,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",310
2011,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",225
2011,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",404
2011,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",772
2011,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",719
2011,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",459
2011,5,6,"Gràcia",29,"el Coll","Homes","Atur registrat",193
2011,5,6,"Gràcia",30,"la Salut","Homes","Atur registrat",383
2011,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1570
2011,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",971
2011,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",749
2011,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",274
2011,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1149
2011,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",377
2011,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1283
2011,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",378
2011,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",226
2011,5,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",164
2011,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",174
2011,5,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",12
2011,5,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1032
2011,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",929
2011,5,8,"Nou Barris",45,"Porta","Homes","Atur registrat",897
2011,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",581
2011,5,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",82
2011,5,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",695
2011,5,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",339
2011,5,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",736
2011,5,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",564
2011,5,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1008
2011,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",518
2011,5,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",144
2011,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",752
2011,5,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",87
2011,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",697
2011,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",85
2011,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",482
2011,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1950
2011,5,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",922
2011,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",449
