"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2012,3,6,"Gràcia",29,"el Coll","Homes","Atur registrat",206
2012,3,6,"Gràcia",30,"la Salut","Homes","Atur registrat",409
2012,3,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1625
2012,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",1036
2012,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",796
2012,3,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",292
2012,3,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1265
2012,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",394
2012,3,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1343
2012,3,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",405
2012,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",244
2012,3,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",177
2012,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",188
2012,3,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2012,3,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1110
2012,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",1018
2012,3,8,"Nou Barris",45,"Porta","Homes","Atur registrat",988
2012,3,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",635
2012,3,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",90
2012,3,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",752
2012,3,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",367
2012,3,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",796
2012,3,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",610
2012,3,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1110
2012,3,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",558
2012,3,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",155
2012,3,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",808
2012,3,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",94
2012,3,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",749
2012,3,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",91
2012,3,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",515
2012,3,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",2085
2012,3,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",1000
2012,3,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",487
2012,3,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",750
2012,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1518
2012,3,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",948
2012,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",436
2012,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",315
2012,3,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",1068
2012,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",517
2012,3,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1183
2012,3,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",752
2012,3,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1075
2012,3,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1224
2012,3,99,"No consta",99,"No consta","Homes","Atur registrat",4
2012,3,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1822
2012,3,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",566
2012,3,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",674
2012,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",940
2012,3,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",1031
2012,3,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1660
2012,3,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1172
2012,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1301
2012,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1734
2012,3,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1258
2012,3,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1629
2012,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",61
2012,3,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1220
2012,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",410
2012,3,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",553
2012,3,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",649
2012,3,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",739
2012,3,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1361
2012,3,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1393
2012,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",731
2012,3,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",195
2012,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",67
2012,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",397
2012,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",263
2012,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",492
2012,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",984
2012,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",842
2012,3,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",513
2012,3,6,"Gràcia",29,"el Coll","Dones","Atur registrat",220
2012,3,6,"Gràcia",30,"la Salut","Dones","Atur registrat",432
2012,3,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1775
2012,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1086
2012,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",829
2012,3,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",309
2012,3,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1252
2012,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",376
2012,3,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1285
2012,3,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",371
2012,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",221
2012,3,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",160
2012,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",170
2012,3,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",12
2012,3,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1008
2012,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",913
2012,3,8,"Nou Barris",45,"Porta","Dones","Atur registrat",887
2012,3,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",562
2012,3,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",79
2012,3,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",651
2012,3,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",318
2012,3,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",689
2012,3,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",528
2012,3,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",996
2012,3,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",376
2012,3,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",102
2012,3,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",530
2012,3,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",62
2012,3,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",491
2012,3,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",94
2012,3,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",535
2012,3,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2167
2012,3,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1034
2012,3,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",503
2012,3,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",772
2012,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1408
2012,3,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",973
2012,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",470
2012,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",298
2012,3,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1032
2012,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",450
2012,3,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1033
2012,3,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",749
2012,3,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1052
2012,3,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1189
2012,3,99,"No consta",99,"No consta","Dones","Atur registrat",1
2012,4,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",3291
2012,4,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",917
2012,4,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",789
2012,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",1090
2012,4,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",983
2012,4,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1595
2012,4,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",1070
2012,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1261
2012,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1700
2012,4,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1294
2012,4,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1958
2012,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",94
2012,4,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1217
2012,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",487
2012,4,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",554
2012,4,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",650
2012,4,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",681
2012,4,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1313
2012,4,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1312
2012,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",674
2012,4,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",152
2012,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",62
2012,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",327
2012,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",239
2012,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",399
2012,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",813
2012,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",744
2012,4,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",484
2012,4,6,"Gràcia",29,"el Coll","Homes","Atur registrat",202
2012,4,6,"Gràcia",30,"la Salut","Homes","Atur registrat",408
2012,4,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1636
2012,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",1037
2012,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",795
2012,4,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",293
2012,4,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1243
2012,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",397
2012,4,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1353
2012,4,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",407
2012,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",245
2012,4,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",177
2012,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",189
2012,4,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2012,4,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1116
2012,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",1018
2012,4,8,"Nou Barris",45,"Porta","Homes","Atur registrat",984
2012,4,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",638
2012,4,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",91
2012,4,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",754
2012,4,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",368
2012,4,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",797
2012,4,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",611
2012,4,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1105
2012,4,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",556
2012,4,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",154
2012,4,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",806
2012,4,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",94
2012,4,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",747
2012,4,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",89
2012,4,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",508
2012,4,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",2057
2012,4,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",988
2012,4,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",481
2012,4,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",740
2012,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1494
2012,4,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",927
2012,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",424
2012,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",311
2012,4,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",1055
2012,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",517
2012,4,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1187
2012,4,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",745
2012,4,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1075
2012,4,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1225
2012,4,99,"No consta",99,"No consta","Homes","Atur registrat",3
2012,4,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1816
2012,4,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",569
2012,4,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",680
2012,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",948
2012,4,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",1022
2012,4,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1652
2012,4,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1188
2012,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1291
2012,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1736
2012,4,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1268
2012,4,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1617
2012,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",61
2012,4,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1216
2012,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",407
2012,4,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",560
2012,4,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",657
2012,4,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",735
2012,4,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1364
2012,4,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1387
2012,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",726
2012,4,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",195
2012,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",66
2012,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",394
2012,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",257
2012,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",487
2012,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",968
2012,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",833
2012,4,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",508
2012,4,6,"Gràcia",29,"el Coll","Dones","Atur registrat",218
2012,4,6,"Gràcia",30,"la Salut","Dones","Atur registrat",427
2012,4,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1763
2012,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1082
2012,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",824
2012,4,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",305
2012,4,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1262
2012,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",376
2012,4,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1283
2012,4,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",370
2012,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",220
2012,4,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",159
2012,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",170
2012,4,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",12
2012,4,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1012
2012,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",920
2012,4,8,"Nou Barris",45,"Porta","Dones","Atur registrat",896
2012,4,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",565
2012,4,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",80
2012,4,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",662
2012,4,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",323
2012,4,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",700
2012,4,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",537
2012,4,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",1006
2012,4,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",380
2012,4,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",103
2012,4,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",537
2012,4,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",62
2012,4,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",498
2012,4,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",95
2012,4,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",538
2012,4,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2178
2012,4,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1042
2012,4,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",507
2012,4,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",778
2012,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1429
2012,4,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",981
2012,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",472
2012,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",302
2012,4,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1044
2012,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",447
2012,4,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1026
2012,4,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",749
2012,4,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1052
2012,4,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1190
2012,4,99,"No consta",99,"No consta","Dones","Atur registrat",2
2012,5,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",3213
2012,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",872
2012,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",771
2012,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",1067
2012,5,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",975
2012,5,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1592
2012,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",1062
2012,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1263
2012,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1678
2012,5,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1277
2012,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1917
2012,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",93
2012,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1202
2012,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",478
2012,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",552
2012,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",647
2012,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",678
2012,5,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1306
2012,5,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1306
2012,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",671
2012,5,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",147
2012,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",58
2012,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",313
2012,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",227
2012,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",380
2012,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",800
2012,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",743
2012,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",487
2012,5,6,"Gràcia",29,"el Coll","Homes","Atur registrat",203
2012,5,6,"Gràcia",30,"la Salut","Homes","Atur registrat",405
2012,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1620
2012,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",1037
2012,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",795
2012,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",290
2012,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1242
2012,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",389
2012,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1324
2012,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",405
2012,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",246
2012,5,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",178
2012,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",189
2012,5,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2012,5,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1110
2012,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",1023
2012,5,8,"Nou Barris",45,"Porta","Homes","Atur registrat",991
2012,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",641
2012,5,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",90
2012,5,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",748
2012,5,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",365
2012,5,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",791
2012,5,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",607
2012,5,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1113
2012,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",551
2012,5,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",153
2012,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",797
2012,5,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",93
2012,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",738
2012,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",89
2012,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",507
2012,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",2050
2012,5,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",973
