"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2014,3,6,"Gràcia",30,"la Salut","Homes","Atur registrat",362
2014,3,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1476
2014,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",931
2014,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",716
2014,3,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",259
2014,3,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1156
2014,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",378
2014,3,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1285
2014,3,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",386
2014,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",232
2014,3,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",168
2014,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",179
2014,3,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2014,3,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1071
2014,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",1005
2014,3,8,"Nou Barris",45,"Porta","Homes","Atur registrat",1011
2014,3,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",618
2014,3,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",87
2014,3,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",712
2014,3,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",347
2014,3,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",753
2014,3,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",577
2014,3,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1136
2014,3,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",529
2014,3,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",147
2014,3,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",768
2014,3,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",89
2014,3,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",712
2014,3,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",85
2014,3,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",485
2014,3,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1963
2014,3,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",912
2014,3,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",444
2014,3,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",682
2014,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1320
2014,3,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",891
2014,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",429
2014,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",286
2014,3,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",984
2014,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",509
2014,3,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1167
2014,3,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",728
2014,3,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1012
2014,3,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1149
2014,3,99,"No consta",99,"No consta","Homes","Atur registrat",6
2014,3,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1711
2014,3,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",515
2014,3,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",651
2014,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",901
2014,3,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",943
2014,3,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1524
2014,3,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1072
2014,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1211
2014,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1673
2014,3,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1185
2014,3,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1559
2014,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",57
2014,3,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1226
2014,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",394
2014,3,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",530
2014,3,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",622
2014,3,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",728
2014,3,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1320
2014,3,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1359
2014,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",720
2014,3,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",169
2014,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",69
2014,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",362
2014,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",267
2014,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",453
2014,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",855
2014,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",755
2014,3,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",475
2014,3,6,"Gràcia",29,"el Coll","Dones","Atur registrat",202
2014,3,6,"Gràcia",30,"la Salut","Dones","Atur registrat",405
2014,3,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1585
2014,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",994
2014,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",768
2014,3,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",290
2014,3,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1283
2014,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",375
2014,3,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1281
2014,3,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",366
2014,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",217
2014,3,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",157
2014,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",168
2014,3,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",12
2014,3,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1041
2014,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",952
2014,3,8,"Nou Barris",45,"Porta","Dones","Atur registrat",911
2014,3,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",594
2014,3,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",82
2014,3,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",658
2014,3,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",321
2014,3,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",696
2014,3,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",534
2014,3,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",1024
2014,3,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",399
2014,3,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",109
2014,3,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",567
2014,3,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",66
2014,3,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",526
2014,3,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",95
2014,3,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",540
2014,3,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2185
2014,3,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1014
2014,3,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",494
2014,3,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",762
2014,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1387
2014,3,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",953
2014,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",463
2014,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",303
2014,3,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1046
2014,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",467
2014,3,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1066
2014,3,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",737
2014,3,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1022
2014,3,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1154
2014,3,99,"No consta",99,"No consta","Dones","Atur registrat",1
2014,4,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",2817
2014,4,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",670
2014,4,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",715
2014,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",991
2014,4,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",913
2014,4,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1450
2014,4,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",913
2014,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1074
2014,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1567
2014,4,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1179
2014,4,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1793
2014,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",98
2014,4,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1192
2014,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",448
2014,4,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",508
2014,4,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",596
2014,4,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",646
2014,4,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1221
2014,4,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1230
2014,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",639
2014,4,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",135
2014,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",56
2014,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",292
2014,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",218
2014,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",371
2014,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",729
2014,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",675
2014,4,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",436
2014,4,6,"Gràcia",29,"el Coll","Homes","Atur registrat",181
2014,4,6,"Gràcia",30,"la Salut","Homes","Atur registrat",356
2014,4,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1440
2014,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",911
2014,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",701
2014,4,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",254
2014,4,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1152
2014,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",374
2014,4,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1271
2014,4,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",387
2014,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",234
2014,4,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",169
2014,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",180
2014,4,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2014,4,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1053
2014,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",986
2014,4,8,"Nou Barris",45,"Porta","Homes","Atur registrat",1001
2014,4,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",604
2014,4,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",85
2014,4,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",704
2014,4,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",344
2014,4,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",745
2014,4,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",571
2014,4,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1124
2014,4,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",520
2014,4,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",144
2014,4,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",754
2014,4,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",88
2014,4,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",699
2014,4,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",84
2014,4,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",478
2014,4,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1934
2014,4,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",892
2014,4,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",434
2014,4,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",669
2014,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1314
2014,4,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",883
2014,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",423
2014,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",281
2014,4,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",966
2014,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",499
2014,4,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1143
2014,4,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",716
2014,4,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",998
2014,4,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1132
2014,4,99,"No consta",99,"No consta","Homes","Atur registrat",7
2014,4,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1693
2014,4,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",518
2014,4,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",639
2014,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",885
2014,4,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",930
2014,4,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1503
2014,4,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1047
2014,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1193
2014,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1648
2014,4,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1167
2014,4,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1547
2014,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",61
2014,4,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1232
2014,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",391
2014,4,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",529
2014,4,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",621
2014,4,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",731
2014,4,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1319
2014,4,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1350
2014,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",723
2014,4,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",167
2014,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",65
2014,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",353
2014,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",254
2014,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",451
2014,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",858
2014,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",745
2014,4,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",465
2014,4,6,"Gràcia",29,"el Coll","Dones","Atur registrat",198
2014,4,6,"Gràcia",30,"la Salut","Dones","Atur registrat",399
2014,4,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1551
2014,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",983
2014,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",758
2014,4,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",285
2014,4,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1260
2014,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",369
2014,4,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1259
2014,4,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",357
2014,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",211
2014,4,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",152
2014,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",162
2014,4,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",11
2014,4,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1033
2014,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",940
2014,4,8,"Nou Barris",45,"Porta","Dones","Atur registrat",877
2014,4,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",594
2014,4,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",81
2014,4,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",644
2014,4,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",314
2014,4,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",681
2014,4,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",522
2014,4,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",985
2014,4,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",397
2014,4,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",108
2014,4,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",565
2014,4,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",66
2014,4,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",523
2014,4,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",94
2014,4,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",533
2014,4,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2159
2014,4,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1018
2014,4,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",496
2014,4,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",763
2014,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1359
2014,4,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",946
2014,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",461
2014,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",302
2014,4,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1041
2014,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",463
2014,4,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1056
2014,4,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",728
2014,4,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1003
2014,4,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1132
2014,4,99,"No consta",99,"No consta","Dones","Atur registrat",4
2014,5,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",2745
2014,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",651
2014,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",667
2014,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",928
2014,5,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",865
2014,5,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1385
2014,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",862
2014,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1023
2014,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1520
2014,5,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1128
2014,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1704
2014,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",97
2014,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1128
2014,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",426
2014,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",486
2014,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",570
2014,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",622
2014,5,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1173
2014,5,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1190
2014,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",615
2014,5,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",135
2014,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",52
2014,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",285
2014,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",204
2014,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",350
2014,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",694
2014,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",641
2014,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",410
2014,5,6,"Gràcia",29,"el Coll","Homes","Atur registrat",169
2014,5,6,"Gràcia",30,"la Salut","Homes","Atur registrat",337
2014,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1355
2014,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",869
2014,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",672
2014,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",241
2014,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1112
2014,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",360
2014,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1226
2014,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",372
2014,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",225
2014,5,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",162
2014,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",173
2014,5,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",12
2014,5,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1018
2014,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",949
2014,5,8,"Nou Barris",45,"Porta","Homes","Atur registrat",951
2014,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",586
2014,5,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",82
2014,5,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",672
2014,5,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",328
2014,5,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",711
2014,5,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",545
2014,5,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1069
2014,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",495
2014,5,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",138
2014,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",718
2014,5,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",83
2014,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",665
2014,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",82
2014,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",468
2014,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1896
2014,5,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",865
2014,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",421
